x1,x2,label
0.1952654991210547,-1.0691377516528324,0
1.9074239313421106,-0.9335079509754649,1
-0.8756607617851628,-0.5377003446085814,0
-1.8851318981124456,-1.1976024611347302,1
0.062364133369811635,1.0980664547903667,0
-0.2737844202252835,-0.9460402753497178,0
-0.9755183800910402,0.036849961163730405,0
1.3317027877399836,1.6919214443907102,1
1.0335557468435532,-0.2027100878109503,0
-0.14735951093897104,-2.125593512129805,1
0.879780577611796,-0.6174749106197446,0
1.8625568466191902,-1.306351221187474,1
0.4919921547987342,-0.8977376715865195,0
2.066695162153533,-0.3697158323632108,1
1.1769901193130774,1.6998417212825518,1
2.078642146120113,-0.44776713749432434,1
0.050317258008123505,-0.989317871164311,0
0.8331568740077386,-0.6745852651313738,0
1.752265336948584,1.3641066884890831,1
-0.45606846528232997,0.8837251143678979,0
-0.9889961643476599,0.19152329130086737,0
-1.8098382217755724,-1.220572934542976,1
0.23969039491167127,1.0593205436465327,0
1.578809535698764,1.7806830061342602,1
0.14476998490769968,1.005372388849583,0
2.1855132033535933,-0.9304725189898798,1
1.041322534233803,0.14227960743592646,0
-0.19072677283206743,-2.0033240409570263,1
-0.20356763860792476,0.8288965361804644,0
-0.9701860047941671,-0.34827290031308694,0
-0.4148300240372339,-0.927260933143232,0
0.16436086481291784,-2.083023571308981,1
0.5528757514372695,0.8057706683738531,0
0.06729615871431478,-0.9599018316713556,0
0.7431774926498894,-0.5881742497090791,0
-0.23894344229033831,0.9088319772879706,0
0.5143557143591851,0.6237342685236705,0
-1.5214290447588954,1.5371097184797866,1
-0.48481713473263865,0.8837036123412834,0
0.17779592163489125,2.1298656578059316,1
-0.7333746784558869,-2.007783224371769,1
2.354775031214566,-0.19825930128087982,1
0.4587501110524322,-2.2065542623369403,1
-1.9030236275136954,0.26623945562866963,1
0.1563603632761449,-0.8674455394666655,0
-0.9251392595031044,0.19631432211177327,0
0.31634627186144704,-2.053973321915651,1
-2.2479765964341545,0.1615212240482818,1
1.3803646003892949,1.806903464980194,1
1.0832445699905267,-0.2242600850131193,0
0.4261304902089103,-1.0015989022751906,0
0.8466406328895831,0.64321925800787,0
1.9638245861848809,-0.833173615252378,1
0.7942540407741452,-0.4629303183737205,0
0.41615393433319237,-1.0857869868440604,0
-0.8527665077253913,-0.31937208341002005,0
-2.1522453980226866,-0.44884424250786825,1
-1.2044017084793286,-1.8426786738105332,1
0.35015541100648523,-0.9771309437235537,0
-0.27343821475737634,-0.8463505331688829,0
-0.16886856341863973,-0.9625501109416449,0
0.3955207117706574,-2.111018277528159,1
-0.8835817604212414,-0.3120774539005509,0
0.27723558583354935,0.7646010342777607,0
-0.6508887297119481,0.7687917117639614,0
0.4608876739708662,0.6626948545852087,0
-0.5007224819730913,-0.8384011537112694,0
0.8675686315487581,-0.6628774609658131,0
1.102107709883145,-2.149651262026758,1
1.5140999525173593,1.4905726371489136,1
0.4165304687053115,-0.8467187601490449,0
-0.9660397071184637,0.3903791562643344,0
1.698474111365928,1.5067264877970084,1
1.0207999668388839,-0.42799967381345255,0
-1.716823889256238,1.687741980181071,1
-0.6751939946294686,2.225742069936115,1
0.913441621255846,0.04228460912064479,0
-0.38777550658252846,1.0997980128636813,0
1.9700475359668106,0.7147945579482277,1
1.0173689491799285,0.14617640408519578,0
0.441329262288236,-0.8490481897033187,0
-2.1193784774594118,-0.7660035855005792,1
0.8371879478308809,0.4791283631599036,0
-0.40855112447385417,0.9291866823918201,0
-0.4727720602738659,0.8402404708008903,0
0.6172604702369022,-2.118916529630872,1
1.9597879208564533,-0.877133365168527,1
2.2185968246328915,0.2965476471347631,1
-1.4969557531120365,1.715440926825911,1
-0.44210262030909636,-0.9790750214952586,0
0.5082705461141355,0.8546251596303202,0
-2.1271303115096534,0.5668877455629406,1
0.6208993134183156,0.7485921943674004,0
-1.0156315866239827,1.918323550507248,1
1.3634601210237554,1.822708339601497,1
-1.4010068946698453,-1.5686504153010812,1
-0.8616006876123246,-2.016833897064863,1
-0.9608809546690051,0.640845621217706,0
0.9861361204462362,0.28589857152787435,0
0.6765886311915004,0.45471460583977,0
-1.8764728457545021,-1.1622331686813787,1
-1.0128294156882347,-0.49010289746417607,0
-0.6090413383659332,-0.836576671504078,0
0.05042460544515835,-0.9410916498402766,0
-1.1124833670218486,0.0934765164562978,0
-0.5324022944291178,-0.9458291342157442,0
0.763796339468712,-0.6254874444398343,0
-0.5194552789728853,2.3432604419095635,1
-2.228229641341237,-0.010376963311184132,1
0.6863272848173152,-2.0242554073797003,1
-2.147467630657439,-0.08545443164949754,1
-1.8736699436174868,-1.3540016791237275,1
0.6917862015180782,2.118931130335585,1
0.6210673101932424,-0.8174818930203864,0
0.7692946396154569,0.5190520938763434,0
-2.1404516992702454,-0.1917921426488115,1
1.8348848963019113,1.2478158188776038,1
-0.9576180370411529,0.16100322097344197,0
-1.8065681772967486,1.0396548218005237,1
1.6353215828798817,1.7818910681222278,1
-0.47122997908475256,2.021690549225233,1
0.11540909190026334,-0.9804964747284486,0
-1.5087646907370134,1.426415287149933,1
-0.1411244622257232,-0.9695124322882468,0
-0.7759421404102368,-0.49871182878534726,0
1.4531723796278155,1.7642348005426904,1
0.20362557702514733,-0.9415386503483397,0
1.6197616682282132,1.5582852810362262,1
0.7381961970168479,-2.076543780315214,1
0.18151689666682475,-2.069580326861472,1
1.4754409390708372,1.4178511507920921,1
0.10053157549366266,0.992854283131383,0
-1.3124010269089217,-1.8695377850582282,1
0.29634332684925846,0.910264198496882,0
-2.274726257974013,-0.3420328905630419,1
1.9762716160470886,-0.6578451044834145,1
-0.9133163986937843,-0.08666459715132181,0
0.007281237494119772,1.8922166699560239,1
-2.0055103603388202,-1.120932778889416,1
0.2271710245642769,-1.0888605609233615,0
1.6531043243941816,1.352657045086706,1
1.3906186736464416,-1.528450696813724,1
2.1937242913357697,-1.0115508018951538,1
0.4599773178768957,0.8002563664522983,0
1.0240533428206355,0.2452584635129314,0
-0.9437952591164923,0.33206176537347765,0
0.346342712183912,0.8663434185878149,0
0.22588886486764312,2.0627984349889554,1
-0.9702026239694205,-0.3395431299342869,0
-0.8666467347814595,1.90372554067208,1
-0.9217525131440762,0.39821071450414836,0
0.8239029440538422,0.48338012818971654,0
-0.9858517655801503,0.24076588634082158,0
1.3313557290340916,-1.5946086524559686,1
1.6096266598267528,1.263155217833708,1
0.9925898806352095,-0.1532344939020209,0
0.6077121962597373,0.7322761350663857,0
-1.4593861123026903,-1.612323499703855,1
-1.7250196355701652,1.361997990541347,1
-1.7338581721547763,-0.8484698883599754,1
0.9330291977679757,-0.2844762236778407,0
-0.25279800037668193,-1.9698113521984393,1
0.28425924299758215,2.2116918476152105,1
-2.1855519660093417,0.45430191746979715,1
2.131544452210771,0.7217480655870376,1
-0.0357716087998031,-1.0865487186088356,0
0.3491168693563357,0.9978412537532536,0
-1.0399094923714942,-1.7057276147885632,1
-0.7735666314072773,-0.4203454032194889,0
0.13101108034146994,1.0483938727532602,0
1.7707443463495844,1.2715061021564567,1
-1.678099383266823,1.0273029219313052,1
-0.32371448757755095,0.9649975039400331,0
0.6110285778877461,0.7828891479484643,0
0.7025131886072047,0.6829938084425465,0
-0.6510680060629972,0.844533806302578,0
0.12189566528278538,-0.8757067715048282,0
-1.5584634656018053,1.7368577366829494,1
-1.7577866209478288,-1.5375640130120631,1
-0.30708480771737307,-1.9969298051511706,1
-0.9623293500742252,0.31010185351550074,0
0.28694417346004336,0.9298853204421375,0
-0.8875345846791763,2.0709337609018146,1
-2.100820307744809,0.6201196358920542,1
0.6523378520086096,0.6939830443668182,0
-0.6447544449594703,-0.8190850124320649,0
-2.2091964364347407,0.10900790996510978,1
0.5040681971958862,0.9250438029295918,0
-0.21692329443840358,2.0895658815495817,1
0.9582356677029368,-0.2338910860110554,0
0.5647703780996466,-0.9875769870767473,0
-0.48775889272833095,-2.2086315412076516,1
0.15522653304777165,-1.023466450163819,0
0.16913986738672038,2.0135799739394744,1
1.476894644171595,1.6149714972430964,1
0.09698726478303628,-1.0260967146662825,0
-0.32146440141553034,-0.9832059170472357,0
-0.19885378727493927,1.0002381122586288,0
1.4517912044436923,1.6978392572570897,1
1.9317394688173966,0.5412061422151102,1
-0.6487143052576079,2.214233248615974,1
0.46061027225134815,-2.07513468488276,1
0.701667565422672,-0.5576597836724697,0
0.6714654355873604,0.5454374239954871,0
-0.9338020922200532,0.39218411245712376,0
1.0901449983860312,2.021648444573692,1
0.6019420315559503,-1.8829450654329112,1
-0.020476431709274188,-1.0149809445929476,0
1.184268614709395,-1.6058694438524195,1
-0.6944478088468606,0.3156954016257705,0
-1.715475450767529,-1.2982784398629412,1
-0.6664793090882648,-0.686102418329598,0
0.3872679603193606,-2.0094413648332297,1
2.106944954871409,-0.8940896025106454,1
1.288803408369635,1.965018317166781,1
-0.1828537767929252,0.9152433065517209,0
0.9124158940711307,-0.4522248316606927,0
-1.9350306310646441,0.9724764464164245,1
-0.7825546461110047,0.5068326875156021,0
-1.0274582285196305,-0.1342106522180458,0
-0.7335323673786847,-2.0293843946553713,1
-1.2111070434409397,2.0884632970784835,1
0.3527559713202831,-2.028360503581671,1
-0.5241186859440989,-0.8452528251973074,0
-0.21259394879334928,-1.0071289132173458,0
-1.8872161519928567,1.0591001306925316,1
2.0454482114445716,0.17956737537905784,1
1.2746053675880042,-1.9121311104017285,1
0.23292110608853409,-1.0102475477087722,0
-0.046285893131426906,2.1769874842678454,1
-1.4645054330526666,1.609230548850933,1
-1.347774349148551,-1.5695124105787632,1
0.4157967253542146,-2.25691419464347,1
-1.6651822072008,1.4995927709659194,1
-0.7922231567248226,-0.5709029702758092,0
0.8916798319173095,0.37802208309105123,0
-0.7194253069131086,0.7572680154606726,0
-0.39391111662629746,0.9532439525151236,0
0.8422625182241099,-0.4283537862457834,0
-0.8214740577866471,2.062127011976227,1
0.9867581673887033,0.19349446674561835,0
0.6723927972343338,2.180994049028902,1
2.0138920047820723,0.643934448985954,1
-0.1443521856735922,1.026214344843566,0
-1.0087967462717888,0.05897034787466061,0
-0.9239887089178322,0.3430940180813225,0
2.216002886283813,-0.5856219614302968,1
1.0695528178556604,-0.2849594888830133,0
-0.06910903271098555,0.8809074855645287,0
0.7341379184425585,0.6722922291098236,0
-2.3188830811607906,-0.3319850208483871,1
1.4799560056795737,1.8808980725105051,1
-2.221478156188012,-0.5029351079312702,1
0.9570957065746031,0.3671835614880939,0
1.5487600581542915,-1.548663873923618,1
2.0044490998027062,0.31565979899570357,1
-1.9472793082144653,1.084680805178671,1
0.6249905428106951,0.8870436624937794,0
0.9437645014959466,-0.3886540145797857,0
0.6956806946491267,-1.9557441283026367,1
0.9936339498427479,-2.2354381828475733,1
-0.43834767171336153,-0.824635432736313,0
-0.30068937861325273,-0.8574505980202434,0
-1.0308374418405397,-0.6017760272567498,0
-0.7158155961464195,0.7279925850948126,0
-1.7368021939194591,1.5294622312225292,1
-2.1749910077586416,0.6482740404288432,1
-1.161679192400774,-2.1523677644684467,1
1.689295943105549,-1.8509216695816213,1
-1.881686883930296,-1.47891815305591,1
-0.23609781245822387,0.8402964136803319,0
0.7320629524398331,0.7612817762024878,0
-0.5273005093870942,-0.8897125495228341,0
2.1368020404897803,-0.753755385993426,1
1.8085295969153345,-1.0489884983581206,1
1.6514843490298092,1.545652960018434,1
-0.9280586183911801,0.3056661721890428,0
-0.09276719344319839,0.927248099104104,0
-2.250738246293838,0.2712630920371974,1
-1.718020077739227,-1.1468829332746733,1
0.45301260907003255,-0.7970081734649829,0
1.8016857291288106,1.0577850685614805,1
-0.48774214331401705,1.9953460903699536,1
1.3448449852489253,1.6208304864859038,1
1.3998902539040445,-1.7457263623101125,1
-0.28800358882615157,-0.8389190658422869,0
-2.1053506943391933,0.8658096360659842,1
-2.3816678365340964,0.3104641593479124,1
1.02006170888034,0.2880591979454051,0
2.251882482462085,-0.713038329525991,1
1.0128993865652,1.9769049396259746,1
-2.068209695022896,-0.9928627413053156,1
1.619117732110421,1.4915843727202673,1
-0.09844382946111302,0.9194551790106151,0
0.7871649911701989,-0.5094533218691426,0
-0.8713059163166614,0.13404806495218333,0
-0.5311596044022916,-0.8303004254799398,0
-0.8788726855021775,-1.798538743459059,1
-0.8110905960060849,0.3275680737543747,0
-1.0041167677105336,-0.4628368220233824,0
-0.4689500977960439,-0.8506606031540351,0
1.3134585210865892,-1.7951311652852848,1
-1.0770036476103393,-0.4202218850997217,0
-0.721106549674661,2.1751349716423354,1
-1.8409098617179436,-0.7959546821252205,1
-0.40659259052357594,0.9059778940396762,0
-0.6556866700257493,-0.7410823483592813,0
0.7921659667628801,0.6366160121854665,0
-1.003580642088233,-0.3583564699541097,0
0.9194648905104938,0.1326507938088298,0
-0.8421454619937037,-1.810706537131528,1
0.9420685610243884,2.051922149823251,1
2.21480126735664,0.7720338073878473,1
-0.438452667973223,-0.7096367903894776,0
-2.088653504625462,-0.7223428259951128,1
-0.7615913795743245,-0.813903652821095,0
-0.05718985593311386,-2.283187467142301,1
0.9376801785752537,-0.04495466147863226,0
0.48819797316063684,-0.9202107573230424,0
2.177104084071009,-0.6232724273113265,1
-0.7610049735919849,0.8057116227076475,0
-1.3397628498317065,-1.6719373211295758,1
-1.8119023216719523,1.359023224406277,1
0.6446764248035096,-0.6482342376443289,0
2.1873051363685017,0.16941638012343693,1
1.5992590415779042,1.7258816166477284,1
0.6484488977378834,-1.958629261854707,1
-1.0365547980296776,-0.12340002590856576,0
1.5925631139200802,1.0837059396085695,1
0.6627797907703359,-1.873208488653898,1
-0.9728383597169605,-0.006386304302957671,0
0.9007465473470677,-1.7770740778882839,1
-1.8163456991256686,-1.1710832561266404,1
-0.7987043699373599,-1.8811449726946277,1
-0.2962692748694707,2.2834627117262403,1
-0.6624910428445092,-0.7204329955862453,0
-0.42913699549833184,1.0774691280855646,0
-1.8748737831178457,-0.3670558692777145,1
0.22845159750754607,2.0776591618322127,1
-0.8954341320949705,0.5234451891530733,0
1.7829884910190552,1.095840179004515,1
-0.8207503411244803,0.23411495646274003,0
-0.44877039183327094,-2.1850161892999735,1
2.0006535498307385,-1.0218890105029654,1
1.0292885329620238,-1.8882955557175078,1
-0.7523443316058758,0.6427395415986153,0
-0.9989456118399107,-0.4340429473568537,0
0.49248638413338963,0.9937705406066774,0
-1.2582667127550127,-1.7767961376743644,1
-2.267420835642835,0.49211242147852186,1
0.663205506059715,0.5812231100948255,0
0.030717180942172777,2.2627323977781653,1
0.6445492180292728,-0.793251958542977,0
-1.9307197289305797,1.121249672101044,1
1.9841511885763183,-1.0139856791941584,1
1.2760262144277468,-1.790126888186482,1
0.8453788855778007,0.22621977281116898,0
0.8018349111918516,0.5552322687488002,0
-1.9548227278587658,-1.347299440984268,1
-0.7300431317181948,0.7696468373605639,0
2.242380028775056,0.2523650707331496,1
1.7998102411951,1.3367489236011765,1
1.1029792427025669,1.879337762923831,1
0.21789203977451027,-0.9222675799421085,0
-0.9357840424963682,-0.5226065013022241,0
2.129260593778033,-1.1537196866809973,1
1.9734151181762982,0.877019747096122,1
0.8548993715998111,-0.36331149523644674,0
1.5978047446086132,1.4466317008365515,1
2.3308718635551204,-0.3008476414520753,1
-0.009263310096926,-1.0591125047387264,0
1.8759338728007304,-1.3925841249276092,1
0.3901622804411034,0.8193384311208108,0
-0.9786116809666049,0.1092632607076613,0
-0.982379685929713,0.4094344253073756,0
0.6852697774113486,-2.2619943619429366,1
0.502053646549409,-0.898298538347433,0
-0.9574716244799325,0.17582161696713144,0
0.6653547087401331,-0.840036539708403,0
-2.0900950030219634,-0.4819406562775136,1
-2.084982122605882,0.7906329981706455,1
0.8917402327281488,0.5476152167418802,0
0.8263494692453976,-0.1538816071603443,0
-0.9948609383430633,0.26267380822842373,0
0.816675401411313,0.5186225333832722,0
-0.033740467472614465,0.8998098904943318,0
-0.8857455191770672,0.8211390185395511,0
-1.709099638171089,-1.529166598721748,1
1.2446495889244265,-2.1518845773941377,1
0.5552693210048536,0.8906160487259869,0
-0.28953827658522835,0.7893053873702912,0
-1.2341679139657944,-1.4835452014039714,1
-0.646270211414076,0.9273331187692938,0
-1.4312706654481546,1.4564161949035477,1
-2.111486638068616,0.5027244242577413,1
-1.0273846567882339,1.915258840130627,1
0.13430228524583226,0.919189688111278,0
-2.1580460930342147,-0.06138962541455524,1
-0.16777324975841162,-0.8636548443479102,0
0.1969238968970791,-1.0072230234417943,0
